date,target_prediction,target
2014-02-10,0.011493994195811208,0.011111111660784712
2014-02-11,-0.049054627832389563,-0.032727272664352824
2014-02-12,-0.027222601483222753,-0.053571428064516424
2014-02-13,-0.04189383607373365,-0.010989009808493821
2014-02-14,-0.04233243744254844,-0.025454544190656847
2014-02-18,0.019330492894118256,0.02583025841555897
2014-02-19,0.03869511598719377,0.02197802208350752
2014-02-20,0.020666910930039473,-0.0036231885617892257
2014-02-21,0.015467083321724306,0.0036630036865734628
2014-02-24,0.022962322280223102,-3.408839877039327e-11
2014-02-25,-0.0022380733988872636,0.0037037029808977273
2014-02-26,-0.024860403299933664,0.007490636162005515
2014-02-27,-0.024804082535464067,0.030188678605429065
2014-02-28,0.003223504031154567,0.02631578877874241
2014-03-03,0.042648599589356406,0.06538461432722631
2014-03-04,0.04839095953503292,0.04444444256696545
2014-03-05,0.021177611067281665,0.03703703540742875
2014-03-06,-0.012426115566151807,-1.9113066684894875e-09
2014-03-07,-0.043375863694809835,-0.03214285807485351
2014-03-10,0.0338418942797063,-0.035842294902723504
2014-03-11,-0.0025414581969979144,-0.02166065091564673
2014-03-12,0.06352158363900617,-0.029304030747119403
2014-03-13,0.06690770524564082,-0.011278196731399182
2014-03-14,0.013364451939023914,-1.2217086231558483e-09
2014-03-17,0.06966121988406537,-0.02222222374178695
2014-03-18,0.02187693596546625,-0.01119403140682207
2014-03-19,0.0018580551002747026,-0.01798561136407517
2014-03-20,0.00368131161972296,-0.021505376277919597
2014-03-21,0.029247718308103687,-0.007272727219046038
2014-03-24,0.022385054047111996,-0.014598540343735644
2014-03-25,-0.01861280587203662,-0.018181818350586076
2014-03-26,0.01756400418054871,0.0037451118323712507
2014-03-27,0.024625598180859187,0.014953115240307069
2014-03-28,-0.0004888576928201438,-0.014679350737729635
2014-03-31,-0.016247648811130166,-0.029440708930335457
2014-04-01,-0.08573686587505136,-0.05436715419101923
2014-04-02,-0.10536839209675453,-0.060416006177970494
2014-04-03,-0.051441950650602086,-0.06090085413032842
2014-04-04,-0.07391112454108306,-0.03665976765519907
2014-04-07,-0.03507679007921194,-0.022263666979144503
2014-04-08,-0.04868082520526096,4.400397202863893e-05
2014-04-09,-0.07545869701538022,-0.025995483912490625
2014-04-10,-0.02088721478188882,-0.01962849521688914
2014-04-11,-0.0162619360733125,-0.004270583703202546
2014-04-14,-0.05269886322568229,-0.003942550139632961
2014-04-15,-0.024201474835384595,-0.008042285442072195
2014-04-16,-0.03040059547202234,-0.003942549713111476
2014-04-17,-0.05704638324934863,-0.02551790551196409
2014-04-21,-0.03502974841476669,-0.03313104687515189
2014-04-22,-0.05491981212221808,-0.040744188209978494
2014-04-23,-0.0795482888341249,-0.060876719108767685
2014-04-24,-0.03475142220301641,-0.05702785341854788
2014-04-28,-0.08740228325734134,-0.05255176481938528
2014-04-29,-0.0931292543842217,-0.033210333186724283
2014-04-30,-0.08330178438378677,0.004453094018740389
2014-05-01,-0.02540138207606435,0.02365198558116499
2014-05-02,0.022656893649506182,0.027528770132922986
2014-05-05,0.019280166400513776,0.019729947578740914
2014-05-06,0.020965974050325187,0.03544815449599037
2014-05-07,0.012725207795786675,0.03937007816683358
2014-05-09,-0.059428208807518534,0.03932499813604218
2014-05-12,-0.008690164868656147,0.03163167901626229
2014-05-13,-0.06917362231081692,0.0715363979115391
2014-05-15,-0.017405141403956326,0.06821705302002656
2014-05-16,-0.04716670404840462,0.07192004910539973
2014-05-19,0.047163319875666465,0.059451400831526335
2014-05-20,-0.05307312041041801,0.06785974525099792
2014-05-21,-0.09565285263072776,0.04333807116365751
2014-05-22,-0.02079920758695708,0.027193270713668838
2014-05-23,-0.036099832795002285,0.019168077420077534
2014-05-27,-0.09266861483177391,0.0313170163005303
2014-05-28,-0.014538342503138457,0.06093726308097236
2014-05-29,-0.032158001292413974,0.07748846642808682
2014-05-30,-0.0414608209092,0.08920908363211577
2014-06-02,0.03246676629416401,0.06750806840173418
2014-06-03,-0.0214987222744919,0.03500252515852509
2014-06-04,0.01061682592906732,0.011435535028975208
2014-06-05,-0.036089787837577325,0.015295282564997015
2014-06-06,-0.02158122858307343,0.003519559143842388
2014-06-09,-0.054029485072975225,-0.011951555618138654
2014-06-10,0.02566467988220622,-0.011685282844414946
2014-06-11,0.025441967829593626,-0.011553653686104615
2014-06-13,-0.005893459794573119,-0.022988504719730574
2014-06-17,0.045463318255832386,-0.07142857160001148
2014-06-18,0.003289588005350952,-0.04214559465987233
2014-06-19,-0.023061732347066655,-0.05681818273620598
2014-06-20,0.017625221764747012,-0.05703422120163326
2014-06-23,-0.006964364722715666,-0.05703422120163326
2014-06-24,-0.014738620684810022,-0.027027028296861877
2014-06-25,0.00318625924157101,-0.03501945755265545
2014-06-26,-0.04367997974212523,-0.01185771010404646
2014-06-27,0.00036043080698711094,-0.027559057927040054
2014-06-30,0.011074670511163953,0.0158102729061107
2014-07-01,-0.0352536743513685,-3.578726648356678e-09
2014-07-02,-0.02596707530737452,-0.04545454870511989
2014-07-03,-0.023982701574972953,-0.05283019222911767
2014-07-07,0.014261273833177102,-0.053231942831213463
2014-07-08,0.000563290230268354,-0.03488372527521855
2014-07-09,0.03332540723503885,-0.054474711571980916
2014-07-10,-0.028525041513866367,-0.04313725846395822
2014-07-11,-0.010617972327325753,-0.03557312566892867
2014-07-14,0.01559000530977217,-0.03529412152852829
2014-07-15,0.007501603072292751,-0.05078125360188035
2014-07-16,-0.03125829353037879,-0.05882353307078192
2014-07-17,-0.05340702609395287,-0.052631581177809195
2014-07-18,-0.01937501746987602,-0.044000001987891446
2014-07-21,0.04379530642553986,-0.03614458023647771
2014-07-22,0.06057317319175071,-0.02016129224462604
2014-07-23,0.013923284007777648,-0.028225808113742312
2014-07-24,0.04793967604583016,-0.047619049006289216
2014-07-25,-0.004980788150899751,-0.03629032329716175
2014-07-28,-0.038256761350869084,-0.04400000048285635
2014-07-29,-0.050440327626710135,-0.04048583013546514
2014-07-30,-0.02875262375590204,-0.0894941631455276
2014-07-31,0.025288302023297016,-0.08914728635086233
2014-08-01,-0.007379174597930693,-0.03968253841389635
2014-08-04,0.03258335029890058,-0.03984063579391206
2014-08-05,0.0406172199546444,-0.01606425424998348
2014-08-06,-0.007559270149715358,-0.012048190155537708
2014-08-07,-0.011254926366210172,0.020576133143801023
2014-08-08,0.038396787861882276,0.024590165279531728
2014-08-11,0.004183798657259263,0.04098360870265094
2014-08-12,0.061816262780551856,0.03252032780016245
2014-08-13,0.08037698143681848,0.0781893025047804
2014-08-14,0.025576317192393283,0.0833333355103072
2014-08-15,0.0683923204094723,0.11111111376843907
2014-08-18,0.04345314600179573,0.09623431162075446
2014-08-19,0.040590278631438714,0.09583333546044903
2014-08-20,-0.009353826627458539,0.06584362340231054
2014-08-21,0.015550544101356145,0.06639004338658205
2014-08-22,-0.03307742928365254,0.058333335696110655
2014-08-25,0.012461394431681816,0.0753138101199593
2014-08-26,0.03616370363353272,0.054393308733516665
2014-08-27,0.07208688281972675,0.07172996140989896
2014-08-28,0.00958119657002876,0.06837607237688625
2014-08-29,0.07068941442704801,0.07234042972657417
2014-09-02,0.04593550785906286,1.6026222571241533e-09
2014-09-03,0.035845485552841616,0.012448133878795398
2014-09-04,-0.036238729238389666,-1.9733104039687532e-12
2014-09-05,-0.03987236037143593,-0.012195121427188038
2014-09-08,-0.06897320813083685,-0.04838709558540677
2014-09-09,-0.0010267412361947281,-0.05999999860905725
2014-09-10,-0.05251024492562362,-0.07874015668153211
2014-09-11,-0.08314264961575246,-0.0905511804678184
2014-09-12,-0.07857564589098098,-0.156488550540543
2014-09-15,-0.03704711049109677,-0.17307692416803133
2014-09-16,-0.11483889654327606,-0.16538461651452951
2014-09-17,-0.058684583998442785,-0.1526717561247506
2014-09-18,-0.10629579311677817,-0.16349809944827776
2014-09-19,-0.04867136144059425,-0.1389961396788506
2014-09-22,-0.061503811257496266,-0.12451361910835568
2014-09-23,-0.06700158005594603,-0.09842519712810316
2014-09-24,-0.09494864472970632,-0.10894941657813173
2014-09-25,-0.11420966481771555,-0.09920635021614344
2014-09-26,-0.04025450836915112,-0.09448819005483322
2014-09-29,-0.004539515858633436,-0.06400000190071309
2014-09-30,-0.048923271502564036,-0.07936508197338388
2014-10-01,-0.023104984069849066,-0.028925620810419606
2014-10-02,0.02455597674109322,-0.03278688601524782
2014-10-03,-0.01621516403189438,-0.04081632708240446
2014-10-06,0.033716787856545416,-0.028806585397314177
2014-10-07,0.0625785094598117,0.012711862461744827
2014-10-08,0.018493512133221035,-0.012765959992955489
2014-10-09,0.09735198068801387,0.01709401516106812
2014-10-10,0.08025802252697489,0.025974023976186755
2014-10-14,0.06786498151540754,0.06334841668269697
2014-10-15,0.08403126134449512,0.07906976855372005
2014-10-16,0.018930489179646237,0.07834101493868295
2014-10-17,0.11898947912171942,0.045045044750333885
2014-10-20,0.05260666092298805,0.07272727259316247
2014-10-21,0.018174237861237952,0.049327354077140395
2014-10-22,0.041316033493044024,0.026666665854865768
2014-10-23,-0.009816673560670508,0.004366811012167737
2014-10-24,-0.05960883792406135,-0.008733625523067223
2014-10-27,-0.03538974199282041,-0.01321586034703337
2014-10-28,-0.026338674435736453,-0.0521739149314685
2014-10-29,-0.03670853095924054,-0.05128205316406231
2014-10-30,0.0010051215348110265,-0.038906535041645984
2014-10-31,-0.037036995038381426,-0.06774916220333627
2014-11-03,-0.07979868153376324,-0.04694469362690734
2014-11-04,-0.06511009144363389,-0.0636058252965449
2014-11-05,-0.07957541192249373,-0.08407671921192272
2014-11-06,-0.10601424587154062,-0.11186963418119078
2014-11-07,-0.06465886238097929,-0.07635900202166523
2014-11-10,-0.11080507003507944,-0.12087887991829116
2014-11-12,-0.1273717656832859,-0.0873153383192482
2014-11-13,-0.05732531431417476,-0.045138383076466115
2014-11-14,-0.07823945998914428,-0.05457502030319983
2014-11-17,-0.062301359941831946,-0.06265557565537883
2014-11-18,-0.014025025400499214,-0.01536384473575203
2014-11-19,-0.052408528688529854,-0.027769639956886527
2014-11-20,-0.07248663960298773,-0.028099097520316696
2014-11-21,-0.06301458618462608,-0.02860398125939423
2014-11-24,-0.04685461794289336,-0.03316988520699904
2014-11-25,-0.006105893502769355,-0.03375068038993456
2014-11-26,-0.040358338387723736,-0.04337182702487241
2014-11-28,-0.04629295666093214,-0.05413534319978297
2014-12-01,-0.03358488338180088,-0.1030492953623896
2014-12-03,-0.15036266260227893,-0.1114992775534428
2014-12-04,-0.11848012364464644,-0.06340741134538797
2014-12-05,-0.07445708022593178,-0.11020408512155988
2014-12-08,-0.11034225529625241,-0.11807838525322734
2014-12-09,-0.17443777718926812,-0.10686401056531858
2014-12-10,-0.11934367133806811,-0.11428571695960321
2014-12-15,-0.11803358153089549,-0.16509434117870803
2014-12-16,-0.09164403812892674,-0.1159420302609917
2014-12-17,-0.17904117674283426,-0.14953270985411238
2014-12-18,-0.029484516006242356,-0.15765765608970228
2014-12-19,-0.07379154539176602,-0.1244239623817256
2014-12-22,-0.1046360339883311,-0.1658986177565881
2014-12-23,-0.057282761074764044,-0.19026548731559845
2014-12-24,-0.0663463617206812,-0.19383259969304867
2014-12-26,-0.1772815921783023,-0.23111111147514607
2014-12-29,-0.17801177929564205,-0.20270270322202888
2014-12-30,-0.18130015761036788,-0.1954545458014878
2014-12-31,-0.17390631979083948,-0.13092494807643584
2015-01-02,-0.12952813608727343,-0.10048854129000095
2015-01-05,-0.10263813911038444,-0.054884449484168485
2015-01-06,-0.006608031670429448,0.042875274906188254
2015-01-07,-0.04790372859815284,0.053571431629463984
2015-01-08,0.003014613063046845,0.04319141680603811
2015-01-09,0.04865022474423997,0.06421356572209125
2015-01-12,0.09198504102215943,0.09198288959229206
2015-01-13,0.028851995950593734,0.1142483203780078
2015-01-14,0.12993723033483717,0.21217358287442645
2015-01-15,0.0689358107378355,0.2321428592361423
2015-01-16,0.07840916548385657,0.21477361604238165
2015-01-20,0.11407819256233642,0.2330259046177552
2015-01-21,0.017342606338880406,0.16061879677673319
2015-01-22,0.0737368814067676,0.10347744859973718
2015-01-23,0.07232992731654231,0.14088398402303137
2015-01-26,-0.005527888539108239,0.16871585457427796
2015-01-27,0.11532232768052908,0.15144419145215182
2015-01-28,0.1962501906134635,0.26672172368006297
2015-01-29,0.07195541053261745,0.2619047694972838
2015-02-02,0.12520177532313626,0.2619047694972838
2015-02-03,0.10247694451912714,0.1787709528046013
2015-02-04,0.05294709990113344,0.2375690627452942
2015-02-05,0.017767823897361312,0.20218579278023308
2015-02-06,-0.08378178857434482,0.0974359015262607
2015-02-09,0.011251565852835377,0.07653061657064875
2015-02-10,-0.0544987842017054,0.04477612252507335
2015-02-11,-0.07318479471972106,0.06500000314235921
2015-02-12,-0.009020530284819528,0.05527638518548894
2015-02-13,-0.008716166943939396,0.019801982302095178
2015-02-17,0.029810901719349525,-0.09813084150798701
2015-02-18,-0.07773103963131966,-0.04347826112181241
2015-02-19,-0.09116785407977535,-0.0853080564200489
2015-02-20,-0.0015962531727409246,-0.09859154904760081
2015-02-23,-0.06864227166348391,-0.08737864285352515
2015-02-24,-0.017575867030656278,-0.030150756069031948
2015-02-25,-0.03912781204638516,0.02551020093981493
2015-02-26,-0.040367924033101854,-0.03940887073058297
2015-02-27,0.039458828416388814,-0.020000003445069137
2015-03-02,-0.01407264841254674,-0.06730769458762731
2015-03-03,-0.10330554182547369,-0.11792452963717415
2015-03-04,-0.0683429472262792,-0.09433962437272825
2015-03-05,-0.07219362962175535,-0.055616756794700684
2015-03-06,-0.1085384085045753,-0.12432432555531459
2015-03-09,-0.09150444202274932,-0.09425061397051226
2015-03-10,-0.07984484450690887,-0.04460722426262731
2015-03-11,-0.06347886721072504,-0.03594210379204521
2015-03-12,0.0036526110251886568,-0.041235521411259746
2015-03-13,0.024395144539283153,-0.0742291583797573
2015-03-16,0.006906696650784916,-0.05606177573778892
2015-03-17,-0.035453046514489994,-0.0427709252794064
2015-03-18,-0.06187229783080139,0.005573452024089098
2015-03-19,-0.012178041055545763,-0.004095002072842524
2015-03-20,-0.04372555520373478,0.032460441753314084
2015-03-23,0.011946046576452707,0.07567567637038164
2015-03-24,0.09248297275803363,0.08200115113695272
2015-03-25,0.0904697596479549,0.037837838124483714
2015-03-26,-0.058390052023039374,0.0016942326943234498
2015-03-27,0.004849457999641427,0.06444906488801472
2015-03-30,-0.05877445063064879,0.09078874749765853
2015-03-31,0.08394342829975243,0.09668431246139297
2015-04-01,-0.0010610204477815577,0.17658621028403876
2015-04-02,0.12292207800359911,0.1675675667701031
2015-04-06,0.11626665961623006,0.1406250003775107
2015-04-07,0.10135562654568475,0.19047619063367494
2015-04-08,0.09813360972420448,0.13541666490965665
2015-04-09,0.04750350024524641,0.09644669990932675
2015-04-10,0.0942810342374647,0.16326530582225574
2015-04-13,0.04364354690422312,0.17525773140722745
2015-04-14,0.17696587941614617,0.19473684073234931
2015-04-15,0.13709550759191358,0.16753926627035276
2015-04-16,0.09122801141243175,0.1263157886193087
2015-04-17,0.09499244714405752,0.1925133694439254
2015-04-20,0.1905485668416118,0.19473684435102978
2015-04-21,0.17681902966977048,0.17708333523406017
2015-04-22,0.1284255107681278,0.10050251578941438
2015-04-23,0.21105712197205917,0.12755102363942372
2015-04-24,0.06904525802923955,0.10880829140028592
2015-04-27,0.1258445600028344,0.10309278488656348
2015-04-28,0.013614328150613142,0.06500000151186702
2015-04-29,0.05359897045496487,0.02912621565308182
2015-04-30,0.11887877645362743,0.06829268562346313
2015-05-01,0.07875257895128795,0.07075471712284354
2015-05-04,0.2652295291880731,0.10185185352177761
2015-05-05,0.0754357232473859,0.05479452191982448
2015-05-06,0.11808211007881564,0.07111111458794528
2015-05-07,0.17090397370354138,0.09633027915772985
2015-05-08,0.11650780645348857,0.12037037409999263
2015-05-11,0.03089553725280747,0.09649122981982305
2015-05-12,-0.01714531926214302,0.04824561596917465
2015-05-13,-0.04878237150892828,0.052863438100512194
2015-05-14,-0.0749711931380691,0.05829596518051794
2015-05-15,0.10612821329417366,0.08411215076730794
2015-05-18,0.03150511995869443,0.040358744119507906
2015-05-19,0.019363803847686878,0.035242289984402264
2015-05-20,-0.09529567549214002,-1.5956174159725833e-09
2015-05-21,0.007223587941320053,0.08219178070135968
2015-05-22,0.03403063112957638,0.09502262562492181
2015-05-26,0.02857194975434263,0.11214953681304962
2015-05-27,0.04234894416951884,0.12149533171876725
2015-05-28,0.046960996570465596,0.1690140908238047
2015-05-29,0.04764000923133627,0.09905661259870935
2015-06-01,0.016750341562240312,0.0730593688188661
2015-06-02,0.030805746863599603,0.07048459001424145
2015-06-03,-0.0009778932557232833,0.008403367600062106
2015-06-04,-0.0074742614293897836,-0.004328999330209138
2015-06-05,-0.12846284464826363,-0.05809128309975675
2015-06-08,-0.11870492471708805,-0.07112970268377428
2015-06-09,-0.09069851856152389,-0.04132231032287914
2015-06-10,-0.08912959439023838,-0.03199999422360855
2015-06-11,-0.042565944984498616,0.020920507578920278
2015-06-12,0.022831474847923028,0.008368206006836854
2015-06-15,-0.02625536473768786,4.633827099809196e-09
2015-06-16,0.035429018933448964,0.01724138405673359
2015-06-17,-0.03327986121029958,0.008620694345280233
2015-06-18,0.01029577458937636,0.012765962578941803
2015-06-19,0.012193966611260931,0.0398230146319809
2015-06-22,-0.022218969533021715,-0.01687763297270406
2015-06-23,-0.023447729254647998,-0.05785123642205858
2015-06-24,0.0765263410839998,-0.04621848481061164
2015-06-25,-0.08562023439775557,-0.07083333052933372
2015-06-26,0.038282526424490815,-0.09236947670438334
2015-06-29,-0.07381783388678409,-0.017167383229144795
2015-06-30,-0.07066818467624336,-0.029787235333328277
2015-07-01,-0.009460555636357726,-0.09465020626728649
2015-07-02,-0.06808103550634392,-0.09999999989141117
2015-07-06,-0.10657073638783232,-0.030434781883272866
2015-07-07,-0.05688336636552227,0.004405286241153661
2015-07-08,0.05488280343888263,0.004504503307140029
2015-07-09,-0.08243166890144249,-0.0603448273056888
2015-07-10,-0.16644877213758202,-0.07438016508111855
2015-07-13,-0.1670491707318742,-0.11885245802700073
2015-07-14,-0.070292670941839,-0.11203319378862564
2015-07-15,-0.10947861349067645,-0.07203389625057843
2015-07-16,0.01099676109052572,-0.06779660828121348
2015-07-17,-0.13283294108298604,-0.07692307449730851
2015-07-20,-0.03289604174637517,-0.07563025031329473
2015-07-21,-0.04383038327769029,-0.0978723374385827
2015-07-22,-0.08641154355154834,-0.10300428931120231
2015-07-23,-0.04833286746009702,-0.10087718983349159
2015-07-24,-0.17302018403775943,-0.11453744182014625
2015-07-27,-0.09816174202569361,-0.04932735024594048
2015-07-28,-0.07670008938895645,-0.03539822537744941
2015-07-29,-0.05757148734526463,-0.04803492980202806
2015-07-30,0.009466494473943543,-0.03947367959370651
2015-07-31,0.006512062401776708,0.004545459269254426
2015-08-03,0.04130503251415618,0.0046296329627497634
2015-08-04,0.0244865858311214,-0.01345291087838485
2015-08-05,-0.07442478128516095,-0.04385964435865253
2015-08-06,-0.05851905935916646,-0.04484304435842146
2015-08-07,-0.08725058730745161,0.009174314606377187
2015-08-10,0.02307435385476886,-0.013392855320693342
2015-08-11,0.0024114044481775565,0.03720930406896028
2015-08-12,-0.002924312804591933,0.028037385153107275
2015-08-13,0.031324814759846165,-0.004566208029860741
2015-08-14,0.02530980326507426,0.03636363855595537
2015-08-17,0.0698397066442693,0.06481481651191112
2015-08-18,0.0010518028985879724,0.004545456416808591
2015-08-19,0.06486253963756217,0.004716980169000351
2015-08-20,0.223703232893687,0.05263157627413251
2015-08-21,0.09069598417660019,0.04390243555132134
2015-08-24,0.13566005496021005,0.07462686180119493
2015-08-25,0.11952573482398088,0.004716975960276537
2015-08-26,0.18164889019623764,-0.0045871612305786735
2015-08-27,0.07432981577910902,-0.03669725184683048
2015-08-28,-0.0012057801232989718,-0.0639269449047879
2015-08-31,0.0986436898714016,-0.0678733070611407
2015-09-01,-0.00675936763561602,-0.05529954240553636
2015-09-02,-0.025547208041170277,-0.09545454856598068
2015-09-03,-0.020735651455480064,-0.050458719531422336
2015-09-04,0.032240852465930114,-0.03755868935825968
2015-09-08,0.027381422000771538,-0.054545456678946835
2015-09-09,0.02632985181708447,-0.040723983253428075
2015-09-10,-0.04156517760714096,-0.04932735597017113
2015-09-11,0.04045039204027612,-0.06363636596889899
2015-09-14,-0.11770870874389272,-0.08715596526087566
2015-09-15,-0.053426218671354775,-0.10526315955474486
2015-09-16,-0.05067611532235805,-0.11304347996390618
2015-09-17,0.013279023716771698,-0.07692307906890494
2015-09-18,0.02974764201208613,-0.023474178420874292
2015-09-21,-0.09477063197548341,-0.07272727175647953
2015-09-22,0.03636520698086532,-0.04672897089822747
2015-09-23,0.030219481874023124,-0.032407405663907096
2015-09-24,-0.03502549231806351,-0.028169011885967765
2015-09-25,-0.1008122995543872,-0.055299537160258816
2015-09-28,-0.0343150578884196,2.4753643579344953e-10
2015-09-29,0.033382426517611696,0.06829268487596196
2015-09-30,0.13456413612237794,0.04854369133725167
2015-10-01,0.09316421770502026,0.07317073396568174
2015-10-02,0.11718221974477583,0.12060301750246438
2015-10-05,0.11520185272960903,0.08695652502916529
2015-10-06,0.08000110956454476,0.10243902770001645
2015-10-07,0.10719979251696365,0.12500000321911364
2015-10-08,0.13215127744148547,0.08506556035017354
2015-10-09,0.05033859513327843,0.06635753351727725
2015-10-13,0.1915943285819126,0.09260326101970717
