date,target_prediction,target
2013-12-23,-0.07008341612527147,-0.06462585277273658
2013-12-24,-0.042420957470312715,-0.07023411680965364
2013-12-26,-0.0073989686206914485,-0.07666666979349479
2013-12-27,0.010033196653239429,-0.10927152617153046
2013-12-30,0.014797126408666372,-0.11687242111355656
2013-12-31,-0.026646679150871933,-0.12141360882657781
2014-01-02,-0.06141649978235364,-0.0998068913220932
2014-01-03,-0.012870094476966187,-0.10937047780306863
2014-01-06,0.05432197233312763,-0.1037239495475566
2014-01-07,0.02005986392032355,-0.0809581788433601
2014-01-08,0.04878781471052207,-0.07979237510172321
2014-01-09,0.014673717960249633,-0.09071403189407345
2014-01-10,0.007947262085508555,-0.05542923895559948
2014-01-13,-0.04650112986564636,-0.05605814649958596
2014-01-14,-0.024090599676128477,-0.062298844159765054
2014-01-15,-0.01093790507002268,-0.05853240505278412
2014-01-16,0.0405633935588412,-0.05574149345252999
2014-01-17,0.07669903073110618,-0.04212542516314033
2014-01-21,0.04418636657646857,-0.06284118090767588
2014-01-22,0.04879422814701684,-0.0797122169424408
2014-01-23,-0.019475305365631357,-0.060415242290435156
2014-01-24,0.04396674665622413,-0.043151379600420925
2014-01-27,0.012290811428101733,-0.07482722460609514
2014-01-28,0.05268707376671955,-0.03577522045819859
2014-01-29,0.04902491963002831,-0.007099390768979252
2014-01-31,0.033333681523799896,0.026479354188816417
2014-02-04,0.019906461879145354,0.03703703771823297
2014-02-06,0.0058661803777795285,0.02197802235691748
2014-02-07,0.0025041510234586895,0.022140221817900763
2014-02-10,0.039669668360147625,0.011111111660784712
2014-02-11,-0.030900058685801923,-0.032727272664352824
2014-02-12,-0.04136946905055083,-0.053571428064516424
2014-02-13,0.021732011482527014,-0.010989009808493821
2014-02-14,-0.007597006595460698,-0.025454544190656847
2014-02-18,0.017497320543043315,0.02583025841555897
2014-02-19,-0.010853976433281787,0.02197802208350752
2014-02-20,-0.06809190750936978,-0.0036231885617892257
2014-02-21,-0.04141084429284092,0.0036630036865734628
2014-02-24,-0.03789306566613959,-3.408839877039327e-11
2014-02-25,-0.06022055441280827,0.0037037029808977273
2014-02-26,-0.03797941852826625,0.007490636162005515
2014-02-27,-0.09405609130044468,0.030188678605429065
2014-02-28,-0.05852803305606358,0.02631578877874241
2014-03-03,-0.055226395139470696,0.06538461432722631
2014-03-04,-0.02794260741211474,0.04444444256696545
2014-03-05,-0.06882544467953267,0.03703703540742875
2014-03-06,-0.04963073486578651,-1.9113066684894875e-09
2014-03-07,-0.04220028326380998,-0.03214285807485351
2014-03-10,0.01329489698400721,-0.035842294902723504
2014-03-11,-0.0058423726877663285,-0.02166065091564673
2014-03-12,0.024614727415610105,-0.029304030747119403
2014-03-13,-0.03031832104898058,-0.011278196731399182
2014-03-14,0.03507391303719487,-1.2217086231558483e-09
2014-03-17,0.0054992398945614696,-0.02222222374178695
2014-03-18,-0.039076786750229076,-0.01119403140682207
2014-03-19,-0.04884675098583102,-0.01798561136407517
2014-03-20,-0.06565048184711486,-0.021505376277919597
2014-03-21,-0.0652003473660443,-0.007272727219046038
2014-03-24,-0.06037235303665511,-0.014598540343735644
2014-03-25,-0.14574469882063568,-0.018181818350586076
2014-03-26,-0.09305122389923781,0.0037451118323712507
2014-03-27,-0.03713041821538354,0.014953115240307069
2014-03-28,-0.0327809625887312,-0.014679350737729635
2014-03-31,-0.0001723273890092969,-0.029440708930335457
2014-04-01,-0.11230141547275707,-0.05436715419101923
2014-04-02,-0.11255560335121118,-0.060416006177970494
2014-04-03,-0.0549259374383837,-0.06090085413032842
2014-04-04,-0.047465852509049,-0.03665976765519907
2014-04-07,-0.06315509014530107,-0.022263666979144503
2014-04-08,-0.03837475457112305,4.400397202863893e-05
2014-04-09,-0.07958070177119225,-0.025995483912490625
2014-04-10,-0.05070864222943783,-0.01962849521688914
2014-04-11,-0.019800539535935968,-0.004270583703202546
2014-04-14,-0.021386797656305134,-0.003942550139632961
2014-04-15,-0.07694307970814407,-0.008042285442072195
2014-04-16,0.01720673099043779,-0.003942549713111476
2014-04-17,-0.09674289217218757,-0.02551790551196409
2014-04-21,-0.10924487805459648,-0.03313104687515189
2014-04-22,-0.04568806919269264,-0.040744188209978494
2014-04-23,0.03602498589316383,-0.060876719108767685
2014-04-24,0.02578414959134534,-0.05702785341854788
2014-04-28,-0.006410654226783663,-0.05255176481938528
2014-04-29,-0.0025645760470069945,-0.033210333186724283
2014-04-30,-0.06972737575415522,0.004453094018740389
2014-05-01,-0.009471827826928347,0.02365198558116499
2014-05-02,-0.015214474056847394,0.027528770132922986
2014-05-05,-0.1073894165456295,0.019729947578740914
2014-05-06,-0.03725551307434216,0.03544815449599037
2014-05-07,-0.05247892055194825,0.03937007816683358
2014-05-09,-0.021391932968981564,0.03932499813604218
2014-05-12,-0.08161404880229384,0.03163167901626229
2014-05-13,-0.059398228710051626,0.0715363979115391
2014-05-15,-0.011069492669776082,0.06821705302002656
2014-05-16,-0.06397611502325162,0.07192004910539973
2014-05-19,-0.07387874746927992,0.059451400831526335
2014-05-20,-0.023359222686849535,0.06785974525099792
2014-05-21,-0.02465686498908326,0.04333807116365751
2014-05-22,-0.031084239191841334,0.027193270713668838
2014-05-23,-0.012335270235780627,0.019168077420077534
2014-05-27,0.030730736965779215,0.0313170163005303
2014-05-28,0.013273652060888708,0.06093726308097236
2014-05-29,-0.008605900802649558,0.07748846642808682
2014-05-30,-0.0031103678047657013,0.08920908363211577
2014-06-02,-0.004141297482419759,0.06750806840173418
2014-06-03,0.04855505202431232,0.03500252515852509
2014-06-04,-0.03249798098113388,0.011435535028975208
2014-06-05,0.03444562328513712,0.015295282564997015
2014-06-06,0.029495291702914983,0.003519559143842388
2014-06-09,0.10230754571966827,-0.011951555618138654
2014-06-10,0.04494016681564972,-0.011685282844414946
2014-06-11,0.039943412484717555,-0.011553653686104615
2014-06-13,-0.0016256022609013598,-0.022988504719730574
2014-06-17,0.013149201637133956,-0.07142857160001148
2014-06-18,0.05770543491235003,-0.04214559465987233
2014-06-19,0.011957838898524642,-0.05681818273620598
2014-06-20,0.027624489332083613,-0.05703422120163326
2014-06-23,0.04706991001148708,-0.05703422120163326
2014-06-24,0.07845596845436376,-0.027027028296861877
2014-06-25,0.06396244058851153,-0.03501945755265545
2014-06-26,0.050250365369720384,-0.01185771010404646
2014-06-27,0.0008129211200866848,-0.027559057927040054
2014-06-30,0.022699366498272866,0.0158102729061107
2014-07-01,0.06523759476840496,-3.578726648356678e-09
2014-07-02,0.020937033812515438,-0.04545454870511989
2014-07-03,0.06547967251390219,-0.05283019222911767
2014-07-07,0.06831518735270947,-0.053231942831213463
2014-07-08,0.09848830837290734,-0.03488372527521855
2014-07-09,0.09793366162921302,-0.054474711571980916
2014-07-10,0.07724974611119251,-0.04313725846395822
2014-07-11,0.0986528160283342,-0.03557312566892867
2014-07-14,0.06333154556341469,-0.03529412152852829
2014-07-15,0.018289722196641378,-0.05078125360188035
2014-07-16,0.08080112445168197,-0.05882353307078192
2014-07-17,0.07780061400262639,-0.052631581177809195
2014-07-18,0.0033995761041296646,-0.044000001987891446
2014-07-21,0.00354617451375816,-0.03614458023647771
2014-07-22,0.05509300276753493,-0.02016129224462604
2014-07-23,-0.0035609296755865216,-0.028225808113742312
2014-07-24,0.03127670203684829,-0.047619049006289216
2014-07-25,-0.011231091222725809,-0.03629032329716175
2014-07-28,0.010757112875580788,-0.04400000048285635
2014-07-29,0.033562726399395615,-0.04048583013546514
2014-07-30,0.0772076352732256,-0.0894941631455276
2014-07-31,0.027741088531911373,-0.08914728635086233
2014-08-01,0.016685523878550157,-0.03968253841389635
2014-08-04,0.021631471725413576,-0.03984063579391206
2014-08-05,0.03761670569656417,-0.01606425424998348
2014-08-06,0.018694569502258673,-0.012048190155537708
2014-08-07,0.053193004336208105,0.020576133143801023
2014-08-08,0.05956010345835239,0.024590165279531728
2014-08-11,0.02714186455705203,0.04098360870265094
2014-08-12,0.027184551290702075,0.03252032780016245
2014-08-13,-0.024115286010783166,0.0781893025047804
2014-08-14,0.022958263696637005,0.0833333355103072
2014-08-15,-0.0005967479082755744,0.11111111376843907
2014-08-18,0.013390478387009352,0.09623431162075446
2014-08-19,-0.01462023361818865,0.09583333546044903
2014-08-20,-0.022729453106876463,0.06584362340231054
2014-08-21,-0.027358566760085523,0.06639004338658205
2014-08-22,-0.009540677885524929,0.058333335696110655
2014-08-25,0.008219571696827188,0.0753138101199593
2014-08-26,0.007618168747285381,0.054393308733516665
2014-08-27,-0.03164130472578108,0.07172996140989896
2014-08-28,0.005196409358177334,0.06837607237688625
2014-08-29,0.04291693517006934,0.07234042972657417
2014-09-02,-0.02320555050391704,1.6026222571241533e-09
2014-09-03,0.021870809723623097,0.012448133878795398
2014-09-04,0.022607088641962036,-1.9733104039687532e-12
2014-09-05,0.00831854397256393,-0.012195121427188038
2014-09-08,-0.014521647237415891,-0.04838709558540677
2014-09-09,-0.005629355742712505,-0.05999999860905725
2014-09-10,0.03231622787461674,-0.07874015668153211
2014-09-11,-0.005231597810052335,-0.0905511804678184
2014-09-12,0.02806706805131398,-0.156488550540543
2014-09-15,0.046046121744439006,-0.17307692416803133
2014-09-16,0.006054579222109169,-0.16538461651452951
2014-09-17,0.031165272084763274,-0.1526717561247506
2014-09-18,0.01470220644841902,-0.16349809944827776
2014-09-19,0.021136642433702946,-0.1389961396788506
2014-09-22,0.022416233055992052,-0.12451361910835568
2014-09-23,0.03602664911886677,-0.09842519712810316
2014-09-24,0.01161054745898582,-0.10894941657813173
2014-09-25,0.004785863537108526,-0.09920635021614344
2014-09-26,-0.03864291770150885,-0.09448819005483322
2014-09-29,0.000344932108419016,-0.06400000190071309
2014-09-30,-0.033929724639165215,-0.07936508197338388
2014-10-01,0.0075442027155077085,-0.028925620810419606
2014-10-02,-0.006441084711696021,-0.03278688601524782
2014-10-03,-0.011703688742272789,-0.04081632708240446
2014-10-06,-0.0033511902947793715,-0.028806585397314177
2014-10-07,-0.02750109019689262,0.012711862461744827
2014-10-08,-0.0671487434883602,-0.012765959992955489
2014-10-09,-0.03947714003152214,0.01709401516106812
2014-10-10,-0.043106654251459986,0.025974023976186755
2014-10-14,-0.046108759474009275,0.06334841668269697
2014-10-15,-0.1331909045111388,0.07906976855372005
2014-10-16,-0.05717288993764669,0.07834101493868295
2014-10-17,-0.06549536442616954,0.045045044750333885
2014-10-20,-0.07761539868079126,0.07272727259316247
2014-10-21,-0.08659382059704512,0.049327354077140395
2014-10-22,-0.0415238945861347,0.026666665854865768
2014-10-23,-0.018844191217795014,0.004366811012167737
2014-10-24,-0.08362408657558262,-0.008733625523067223
2014-10-27,-0.08400215714937076,-0.01321586034703337
2014-10-28,-0.009491457021795213,-0.0521739149314685
2014-10-29,-0.0593124411534518,-0.05128205316406231
2014-10-30,-0.08517791458871216,-0.038906535041645984
2014-10-31,-0.05964966589817777,-0.06774916220333627
2014-11-03,-0.1228534864494577,-0.04694469362690734
2014-11-04,-0.15050308092031628,-0.0636058252965449
2014-11-05,-0.08239929680712521,-0.08407671921192272
2014-11-06,-0.07260279182810336,-0.11186963418119078
2014-11-07,-0.07505753764417022,-0.07635900202166523
2014-11-10,-0.05125619185855612,-0.12087887991829116
2014-11-12,-0.024598157382570207,-0.0873153383192482
2014-11-13,-0.024757535138633102,-0.045138383076466115
2014-11-14,-0.03121582482708618,-0.05457502030319983
2014-11-17,-0.11280905990861356,-0.06265557565537883
2014-11-18,-0.054137553786858916,-0.01536384473575203
2014-11-19,0.004095561773283407,-0.027769639956886527
2014-11-20,-0.051216868800111115,-0.028099097520316696
2014-11-21,-0.026660803239792585,-0.02860398125939423
2014-11-24,-0.03081777796614915,-0.03316988520699904
2014-11-25,-0.016137478582095355,-0.03375068038993456
2014-11-26,-0.047822539461776614,-0.04337182702487241
2014-11-28,-0.01888525561662391,-0.05413534319978297
2014-12-01,-0.017121825309004635,-0.1030492953623896
2014-12-03,-0.06426615087548271,-0.1114992775534428
2014-12-04,-0.10521014570258558,-0.06340741134538797
2014-12-05,-0.06616110913455486,-0.11020408512155988
2014-12-08,-0.06415398872923106,-0.11807838525322734
2014-12-09,0.023191472864709795,-0.10686401056531858
2014-12-10,-0.09826192411128432,-0.11428571695960321
2014-12-15,-0.0097732983995229,-0.16509434117870803
2014-12-16,-0.038649113033898175,-0.1159420302609917
2014-12-17,-0.020527204498648643,-0.14953270985411238
2014-12-18,-0.02443422278156504,-0.15765765608970228
2014-12-19,0.04826225573197007,-0.1244239623817256
2014-12-22,-0.02763849654002115,-0.1658986177565881
2014-12-23,0.016354591120034456,-0.19026548731559845
2014-12-24,-0.013358949188841507,-0.19383259969304867
2014-12-26,0.0019894763827323914,-0.23111111147514607
2014-12-29,-0.04942544113146141,-0.20270270322202888
2014-12-30,-0.036875464633340016,-0.1954545458014878
2014-12-31,-0.020830624300288036,-0.13092494807643584
2015-01-02,-0.017032134113833308,-0.10048854129000095
2015-01-05,-0.06801837880630046,-0.054884449484168485
2015-01-06,-0.04761041223537177,0.042875274906188254
2015-01-07,-0.01902118930593133,0.053571431629463984
2015-01-08,0.03271894552744925,0.04319141680603811
2015-01-09,0.026205634814687073,0.06421356572209125
2015-01-12,0.004422060213983059,0.09198288959229206
2015-01-13,-0.017794470419175923,0.1142483203780078
2015-01-14,0.009732166305184364,0.21217358287442645
2015-01-15,0.003740831045433879,0.2321428592361423
2015-01-16,-0.021732324385084212,0.21477361604238165
2015-01-20,-0.008090752409771085,0.2330259046177552
2015-01-21,0.03053621097933501,0.16061879677673319
2015-01-22,-0.07053384382743388,0.10347744859973718
2015-01-23,-0.01556948060169816,0.14088398402303137
2015-01-26,-0.05918526300229132,0.16871585457427796
2015-01-27,-0.07516798004508018,0.15144419145215182
2015-01-28,-0.10085214138962328,0.26672172368006297
2015-01-29,-0.03396351938135922,0.2619047694972838
2015-02-02,0.008198543917387724,0.2619047694972838
2015-02-03,-0.061609513591974974,0.1787709528046013
2015-02-04,-0.12045418936759233,0.2375690627452942
2015-02-05,-0.06952653906773776,0.20218579278023308
2015-02-06,-0.10839164059143513,0.0974359015262607
2015-02-09,-0.06544666970148683,0.07653061657064875
2015-02-10,-0.053365104366093874,0.04477612252507335
2015-02-11,-0.15627924329601228,0.06500000314235921
2015-02-12,-0.027041016845032573,0.05527638518548894
2015-02-13,-0.07260663603665307,0.019801982302095178
2015-02-17,0.04087104951031506,-0.09813084150798701
2015-02-18,-0.11345337133388966,-0.04347826112181241
2015-02-19,-0.08535458805272356,-0.0853080564200489
2015-02-20,-0.0841066081484314,-0.09859154904760081
2015-02-23,-0.10912391659803689,-0.08737864285352515
2015-02-24,-0.021621222491376102,-0.030150756069031948
2015-02-25,-0.05687115294858813,0.02551020093981493
2015-02-26,-0.07419832656159997,-0.03940887073058297
2015-02-27,-0.06234340014634654,-0.020000003445069137
2015-03-02,-0.02981906417699065,-0.06730769458762731
2015-03-03,-0.03354377954383381,-0.11792452963717415
2015-03-04,-0.07320703990990296,-0.09433962437272825
2015-03-05,-0.039896403439342976,-0.055616756794700684
2015-03-06,0.023683423991315067,-0.12432432555531459
2015-03-09,-0.004255710169672966,-0.09425061397051226
2015-03-10,0.05166046242811717,-0.04460722426262731
2015-03-11,-0.02181596145965159,-0.03594210379204521
2015-03-12,0.024475823011016473,-0.041235521411259746
2015-03-13,-0.06240210557007231,-0.0742291583797573
2015-03-16,0.05219701230817009,-0.05606177573778892
2015-03-17,-0.11103371804347262,-0.0427709252794064
2015-03-18,-0.08966510824393481,0.005573452024089098
2015-03-19,-0.04281714925309643,-0.004095002072842524
2015-03-20,-0.0692071506055072,0.032460441753314084
2015-03-23,0.04233733273576945,0.07567567637038164
2015-03-24,-0.006724659004248679,0.08200115113695272
2015-03-25,-0.006672551098745316,0.037837838124483714
2015-03-26,-0.03672310576075688,0.0016942326943234498
2015-03-27,-0.04376241419231519,0.06444906488801472
2015-03-30,0.00260048802010715,0.09078874749765853
2015-03-31,0.022078803449403495,0.09668431246139297
2015-04-01,-0.11501086491625756,0.17658621028403876
2015-04-02,0.007851584057789296,0.1675675667701031
2015-04-06,0.049811301578301936,0.1406250003775107
2015-04-07,-0.05320270312950015,0.19047619063367494
2015-04-08,-0.050776317017152905,0.13541666490965665
2015-04-09,-0.044087895104894415,0.09644669990932675
2015-04-10,-0.0639965335431043,0.16326530582225574
2015-04-13,-0.03344235001713969,0.17525773140722745
2015-04-14,-0.02970947598805651,0.19473684073234931
2015-04-15,0.006062376458430663,0.16753926627035276
2015-04-16,-0.04227989760693163,0.1263157886193087
2015-04-17,0.02494000265141949,0.1925133694439254
2015-04-20,0.05664892947243061,0.19473684435102978
2015-04-21,-0.012040282948873937,0.17708333523406017
2015-04-22,-0.049046015134081244,0.10050251578941438
2015-04-23,0.05089849636715371,0.12755102363942372
2015-04-24,0.06394848388299579,0.10880829140028592
2015-04-27,0.0006804543081671,0.10309278488656348
2015-04-28,0.09320388518972322,0.06500000151186702
2015-04-29,-0.02666785498149693,0.02912621565308182
2015-04-30,0.06008217472117394,0.06829268562346313
2015-05-01,0.08281141676707193,0.07075471712284354
2015-05-04,0.13055797526612878,0.10185185352177761
2015-05-05,0.04206986492499709,0.05479452191982448
2015-05-06,0.05817287153331563,0.07111111458794528
2015-05-07,0.07035213563358411,0.09633027915772985
2015-05-08,0.05355532350949943,0.12037037409999263
2015-05-11,0.08082398120313883,0.09649122981982305
2015-05-12,0.047413817839697,0.04824561596917465
2015-05-13,0.03074198996182531,0.052863438100512194
2015-05-14,0.045827715774066746,0.05829596518051794
2015-05-15,0.2056014557601884,0.08411215076730794
2015-05-18,0.10781638510525227,0.040358744119507906
2015-05-19,0.09181820543017238,0.035242289984402264
2015-05-20,0.039448742754757404,-1.5956174159725833e-09
2015-05-21,0.09254768840037286,0.08219178070135968
2015-05-22,0.09955759858712554,0.09502262562492181
2015-05-26,0.022873607696965337,0.11214953681304962
2015-05-27,0.06201506138313562,0.12149533171876725
2015-05-28,0.14740450191311538,0.1690140908238047
2015-05-29,0.09645789314527065,0.09905661259870935
2015-06-01,0.033757457975298166,0.0730593688188661
2015-06-02,0.09988186450209469,0.07048459001424145
2015-06-03,-0.05160725908353925,0.008403367600062106
2015-06-04,0.045238933991640806,-0.004328999330209138
2015-06-05,-0.030489393044263124,-0.05809128309975675
2015-06-08,-0.01290014828555286,-0.07112970268377428
2015-06-09,0.029859128408133984,-0.04132231032287914
2015-06-10,0.07591471378691494,-0.03199999422360855
2015-06-11,0.09339700429700315,0.020920507578920278
2015-06-12,0.047468013130128384,0.008368206006836854
2015-06-15,0.08597463136538863,4.633827099809196e-09
2015-06-16,0.09908691933378577,0.01724138405673359
2015-06-17,0.02683375554624945,0.008620694345280233
2015-06-18,0.10494854766875505,0.012765962578941803
2015-06-19,0.20666606770828366,0.0398230146319809
2015-06-22,0.1564486448187381,-0.01687763297270406
2015-06-23,0.15937399258837104,-0.05785123642205858
2015-06-24,0.17024245276115835,-0.04621848481061164
2015-06-25,0.17892858828417957,-0.07083333052933372
2015-06-26,0.1801174059510231,-0.09236947670438334
2015-06-29,0.11741533456370234,-0.017167383229144795
2015-06-30,0.18097997177392244,-0.029787235333328277
2015-07-01,0.1428128785919398,-0.09465020626728649
2015-07-02,0.21234797919169068,-0.09999999989141117
2015-07-06,0.21581307332962751,-0.030434781883272866
2015-07-07,0.23131002159789205,0.004405286241153661
2015-07-08,0.16316524997819215,0.004504503307140029
2015-07-09,0.2251479304395616,-0.0603448273056888
2015-07-10,0.2535337102599442,-0.07438016508111855
2015-07-13,0.18156253406777978,-0.11885245802700073
2015-07-14,0.16312551987357438,-0.11203319378862564
2015-07-15,0.1409332475741394,-0.07203389625057843
2015-07-16,0.25890205684117973,-0.06779660828121348
2015-07-17,0.1565728287678212,-0.07692307449730851
2015-07-20,0.15353537653572857,-0.07563025031329473
2015-07-21,0.1521072117611766,-0.0978723374385827
2015-07-22,0.1931358459405601,-0.10300428931120231
2015-07-23,0.16824029781855643,-0.10087718983349159
2015-07-24,0.1725087008671835,-0.11453744182014625
2015-07-27,0.16977111948654056,-0.04932735024594048
2015-07-28,0.20006433874368668,-0.03539822537744941
2015-07-29,0.1278298390097916,-0.04803492980202806
2015-07-30,0.20866936724632978,-0.03947367959370651
2015-07-31,0.139532086905092,0.004545459269254426
2015-08-03,0.16677616245578974,0.0046296329627497634
2015-08-04,0.08190256333909929,-0.01345291087838485
2015-08-05,0.12615855049807578,-0.04385964435865253
2015-08-06,0.10757739550899714,-0.04484304435842146
2015-08-07,0.0989565618801862,0.009174314606377187
2015-08-10,0.11929202312603593,-0.013392855320693342
2015-08-11,0.05952738074120134,0.03720930406896028
2015-08-12,0.012084064248483628,0.028037385153107275
2015-08-13,-0.016107986913993955,-0.004566208029860741
2015-08-14,0.0473873220034875,0.03636363855595537
2015-08-17,-0.10300255729816854,0.06481481651191112
2015-08-18,-0.08115876326337457,0.004545456416808591
2015-08-19,-0.06454899569507688,0.004716980169000351
2015-08-20,-0.05961463938001543,0.05263157627413251
2015-08-21,-0.013841800740920007,0.04390243555132134
2015-08-24,0.0005577640840783715,0.07462686180119493
2015-08-25,-0.040658142417669296,0.004716975960276537
2015-08-26,0.02374318870715797,-0.0045871612305786735
2015-08-27,0.05732802068814635,-0.03669725184683048
2015-08-28,-0.03318279964150861,-0.0639269449047879
2015-08-31,-0.09138878819067031,-0.0678733070611407
2015-09-01,-0.16112520266324282,-0.05529954240553636
2015-09-02,-0.04886225517839193,-0.09545454856598068
2015-09-03,-0.09195744548924267,-0.050458719531422336
2015-09-04,-0.1719017424620688,-0.03755868935825968
2015-09-08,-0.07788904313929379,-0.054545456678946835
2015-09-09,-0.1022089624311775,-0.040723983253428075
2015-09-10,-0.10007158329244703,-0.04932735597017113
2015-09-11,-0.055858716019429266,-0.06363636596889899
2015-09-14,-0.1240106396144256,-0.08715596526087566
2015-09-15,-0.11704408703371882,-0.10526315955474486
2015-09-16,-0.12078147276770324,-0.11304347996390618
2015-09-17,-0.07083421287825331,-0.07692307906890494
2015-09-18,-0.08114418771583587,-0.023474178420874292
2015-09-21,-0.07609984977170825,-0.07272727175647953
2015-09-22,-0.0033979237487073988,-0.04672897089822747
2015-09-23,-0.010146063781576231,-0.032407405663907096
2015-09-24,-0.10835760092595592,-0.028169011885967765
2015-09-25,-0.028611062225536443,-0.055299537160258816
2015-09-28,-0.10479004407534376,2.4753643579344953e-10
2015-09-29,-0.008000705915037543,0.06829268487596196
2015-09-30,0.013404409924987704,0.04854369133725167
2015-10-01,-0.011555751349078491,0.07317073396568174
2015-10-02,-0.09759157948428765,0.12060301750246438
2015-10-05,0.02597402859828435,0.08695652502916529
2015-10-06,0.015318766178097576,0.10243902770001645
2015-10-07,-0.04346732687554322,0.12500000321911364
2015-10-08,-0.12825328158214688,0.08506556035017354
2015-10-09,-0.06313587701879442,0.06635753351727725
2015-10-13,0.015662946680095047,0.09260326101970717
