date,target_prediction,target
2014-11-17,-0.04911319359564569,-0.08547008547008539
2014-11-18,0.0049371827544410635,-0.04310344827586188
2014-11-19,-0.015072082600206508,-0.0805084745762712
2014-11-20,-0.024275439719110243,-0.07264957264957261
2014-11-21,0.028186438989603567,-0.0216450216450218
2014-11-24,0.011245174589055176,-0.01304347826086949
2014-11-25,0.014107382745767935,-0.008810572687224627
2014-11-26,-0.012498597835624082,-0.008928571428571397
2014-11-28,-0.02012907651172136,0.00917431192660545
2014-12-01,-0.017701125746472354,-0.022522522522522626
2014-12-03,-0.12345960590742042,-0.10917030567685593
2014-12-04,-0.11238718856075514,-0.12444444444444447
2014-12-05,-0.11058419857423371,-0.1515151515151516
2014-12-08,-0.04851716803071085,-0.10176991150442483
2014-12-09,-0.05108484147500877,-0.10810810810810823
2014-12-10,-0.054653005173812705,-0.11926605504587162
2014-12-15,-0.10435852113740508,-0.16509433962264153
2014-12-16,-0.03127652828719493,-0.1159420289855071
2014-12-17,-0.04561139418677837,-0.14953271028037385
2014-12-18,-0.043088949435074284,-0.1576576576576577
2014-12-19,-0.022987491227200098,-0.12442396313364057
2014-12-22,-0.06453817574696336,-0.16589861751152069
2014-12-23,-0.014145306466078235,-0.19026548672566357
2014-12-24,-0.04307785357877465,-0.19383259911894268
2014-12-26,-0.09448927230009982,-0.23111111111111116
2014-12-29,-0.051496630047895384,-0.20270270270270274
2014-12-30,-0.057881346288650035,-0.23636363636363644
2014-12-31,-0.041270147588280556,-0.22580645161290325
2015-01-02,0.022710102657874043,-0.1556603773584906
2015-01-05,0.05043494083731582,-0.11274509803921573
2015-01-06,0.07531127340118098,-0.07106598984771573
2015-01-07,0.14060834733477057,-0.005102040816326481
2015-01-08,0.10576985374410795,-0.03448275862068961
2015-01-09,0.11830584545048617,0.015151515151515138
2015-01-12,0.09127957187826599,0.04166666666666674
2015-01-13,0.12656636567039145,0.041884816753926746
2015-01-14,0.13592986604996532,0.08602150537634401
2015-01-15,0.2687463500112885,0.20903954802259883
2015-01-16,0.1951519336941745,0.13114754098360648
2015-01-20,0.15584874270750004,0.15934065934065922
2015-01-21,0.1411799859155477,0.1390374331550801
2015-01-22,0.07665114271985538,0.08421052631578951
2015-01-23,0.05701451187287479,0.09944751381215466
2015-01-26,0.020013713270996433,0.07103825136612008
2015-01-27,0.05694986738501916,0.1092896174863387
2015-01-28,0.07216615921182863,0.1560693641618498
2015-01-29,0.09476712789984693,0.17514124293785316
2015-02-02,0.1214630837805869,0.2619047619047621
2015-02-03,0.08470954321060267,0.1787709497206702
2015-02-04,0.12775873917363342,0.23756906077348083
2015-02-05,0.07726328133704292,0.20218579234972678
2015-02-06,0.006467414482831609,0.09743589743589753
2015-02-09,-0.049156346676465484,0.07653061224489788
2015-02-10,-0.07137393324532451,0.044776119402985204
2015-02-11,-0.025440740981485334,0.06499999999999995
2015-02-12,-0.03753712988856694,0.05527638190954787
2015-02-13,-0.05143315900253635,0.01980198019801982
2015-02-17,-0.10674759792629679,-0.0981308411214954
2015-02-18,-0.08073006234914179,-0.04347826086956519
2015-02-19,-0.05850879922361424,-0.08530805687203791
2015-02-20,-0.06298656857315957,-0.09859154929577463
2015-02-23,-0.06536858529183895,-0.0873786407766991
2015-02-24,0.004997547857048659,-0.03015075376884424
2015-02-25,0.0953805103994311,0.025510204081632626
2015-02-26,0.04976815178084593,-0.039408866995073843
2015-02-27,0.04947023314434872,-0.020000000000000018
2015-03-02,0.020960508777482643,-0.0673076923076924
2015-03-03,-0.018889028417795214,-0.11792452830188682
2015-03-04,0.0017997988761521248,-0.09433962264150952
2015-03-05,-0.04110634369229339,-0.12322274881516582
2015-03-06,-0.015762060799237365,-0.14285714285714302
2015-03-09,-0.05803559170021635,-0.14090909090909098
2015-03-10,-0.007653435302730121,-0.10280373831775713
2015-03-11,0.024998796894211146,-0.06635071090047384
2015-03-12,0.023640338042507675,-0.06666666666666676
2015-03-13,0.004605887260885514,-0.08920187793427226
2015-03-16,-0.018901661208447725,-0.09523809523809534
2015-03-17,-0.0006456127846421467,-0.0728155339805826
2015-03-18,0.048078018143908545,-0.015544041450777257
2015-03-19,0.05074061514948913,-0.05555555555555547
2015-03-20,0.0484452814644343,-0.015544041450777257
2015-03-23,0.047532680809212205,0.0
2015-03-24,0.0850866014725986,0.0585106382978724
2015-03-25,0.12104686118558813,0.015544041450777257
2015-03-26,0.045963410845041366,-0.03980099502487555
2015-03-27,0.04211244541773604,-0.00512820512820511
2015-03-30,0.050452138658739806,0.020408163265306145
2015-03-31,0.08318891045725271,0.061855670103092786
2015-04-01,0.09435631567428049,0.09625668449197855
2015-04-02,0.10125013496141312,0.10416666666666674
2015-04-06,0.10945690026221475,0.140625
2015-04-07,0.14408736617599135,0.19047619047619047
2015-04-08,0.09299805170311323,0.13541666666666674
2015-04-09,0.05364596956366385,0.09644670050761439
2015-04-10,0.11188551533822584,0.16326530612244894
2015-04-13,0.10013097048179445,0.1752577319587627
2015-04-14,0.08274154049500698,0.19473684210526332
2015-04-15,0.05813960739974622,0.16753926701570676
2015-04-16,0.030223933915794244,0.12631578947368438
2015-04-17,0.10842479374162783,0.1925133689839571
2015-04-20,0.06968466852295314,0.19473684210526332
2015-04-21,0.05594504624783152,0.17708333333333326
2015-04-22,0.0070054868936874765,0.10050251256281406
2015-04-23,0.026277159284111465,0.12755102040816335
2015-04-24,0.00015725367986702335,0.10880829015544058
2015-04-27,0.006279698407245626,0.10309278350515472
2015-04-28,-0.025661432202783257,0.06499999999999995
2015-04-29,-0.08770747232101614,0.029126213592232997
2015-04-30,-0.02973519228054349,0.06829268292682933
2015-05-01,-0.014424035201273075,0.070754716981132
2015-05-04,-0.004047114299717953,0.10185185185185164
2015-05-05,-0.0069323005373897635,0.0547945205479452
2015-05-06,-0.006464932825846207,0.07111111111111112
2015-05-07,-0.01073002839861491,0.09633027522935778
2015-05-08,0.0052028813301144144,0.12037037037037024
2015-05-11,0.0195796576785397,0.09649122807017552
2015-05-12,-0.019585630103124797,0.04824561403508776
2015-05-13,-0.013437544882279061,0.052863436123347984
2015-05-14,-0.025530522459265216,0.058295964125560484
2015-05-15,-0.016805774537424364,0.08411214953271018
2015-05-18,-0.008006186911316618,0.04035874439461873
2015-05-19,-0.01685681640557714,0.03524229074889873
2015-05-20,-0.03510219501453562,0.0
2015-05-21,0.065822076321675,0.08219178082191791
2015-05-22,0.07944380460979027,0.09502262443438902
2015-05-26,0.05344340636042404,0.11214953271028016
2015-05-27,0.04856905175196981,0.12149532710280364
2015-05-28,0.07491138620888958,0.16901408450704247
2015-05-29,0.025756242850662935,0.09905660377358494
2015-06-01,5.9363381527156867e-05,0.0730593607305936
2015-06-02,0.011532369651983322,0.07048458149779746
2015-06-03,-0.04462582769288723,0.008403361344537785
2015-06-04,-0.0642472109111591,-0.0043290043290044045
2015-06-05,-0.08387680926047905,-0.05809128630705396
2015-06-08,-0.15645743896286568,-0.07112970711297073
2015-06-09,-0.06920375049514059,-0.04132231404958686
2015-06-10,-0.04289640415998547,-0.03200000000000003
2015-06-11,-0.002212252320170048,0.02092050209205021
2015-06-12,6.451250916729434e-05,0.008368200836819994
2015-06-15,-0.03789719769949358,0.0
2015-06-16,0.006788532769014526,0.01724137931034475
2015-06-17,-0.013400306320802878,0.008620689655172376
2015-06-18,-0.017332727582126613,0.012765957446808418
2015-06-19,-0.02408564700377619,0.039823008849557695
2015-06-22,-0.01206416745185436,-0.016877637130801704
2015-06-23,-0.07999182651058484,-0.05785123966942152
2015-06-24,-0.04308429159974215,-0.04621848739495793
2015-06-25,-0.06392153966358805,-0.0708333333333333
2015-06-26,-0.0747100223226163,-0.09236947791164674
2015-06-29,0.003459824450572059,-0.01716738197424894
2015-06-30,0.004688935410393766,-0.029787234042553346
2015-07-01,-0.03742577454228189,-0.09465020576131689
2015-07-02,-0.04894672516787051,-0.09999999999999987
2015-07-06,0.002997448137787774,-0.030434782608695587
2015-07-07,0.054787284214127756,0.004405286343612147
2015-07-08,0.026786586817932376,0.0045045045045044585
2015-07-09,-0.004237514316380177,-0.06034482758620674
2015-07-10,-0.012552010541409971,-0.07438016528925606
2015-07-13,-0.09946321354807974,-0.11885245901639341
2015-07-14,-0.07047930869459486,-0.11203319502074693
2015-07-15,-0.027952608835702795,-0.07203389830508466
2015-07-16,-0.02894378797575444,-0.06779661016949146
2015-07-17,-0.03745197304957218,-0.07692307692307676
2015-07-20,-0.03976313090242575,-0.07563025210084018
2015-07-21,-0.04112875760761045,-0.09787234042553195
2015-07-22,-0.05576824241017542,-0.10300429184549365
2015-07-23,-0.05289713122461551,-0.10087719298245612
2015-07-24,-0.0646374887069528,-0.11453744493392082
2015-07-27,-0.021222288556745954,-0.049327354260089606
2015-07-28,0.00978352418929175,-0.03539823008849541
2015-07-29,-0.012889367968769761,-0.048034934497816484
2015-07-30,0.031161844949509694,-0.039473684210526216
2015-07-31,0.044596464516010105,0.004545454545454408
2015-08-03,0.004876132408749186,0.004629629629629539
2015-08-04,0.017482174853728653,-0.013452914798206206
2015-08-05,-0.0006503764463227854,-0.04385964912280682
2015-08-06,-0.026987991412296512,-0.04484304932735428
2015-08-07,0.006107714962257531,0.00917431192660545
2015-08-10,-0.0027473357235004367,-0.013392857142857206
2015-08-11,0.029187422169859943,0.037209302325581506
2015-08-12,0.05891918236423404,0.028037383177570208
2015-08-13,0.01712806707677659,-0.004566210045662045
2015-08-14,0.039457291423346225,0.036363636363636154
2015-08-17,0.02931547967344849,0.06481481481481466
2015-08-18,0.024002429223943918,0.004545454545454408
2015-08-19,-0.013806159211551327,0.004716981132075304
2015-08-20,0.045349877144985354,0.052631578947368585
2015-08-21,0.0156941289425302,0.043902439024390505
2015-08-24,0.0070303366020524755,0.074626865671642
2015-08-25,-0.02229175351786295,0.004716981132075304
2015-08-26,-0.029577123322845986,-0.004587155963302836
2015-08-27,-0.0448739176590375,-0.03669724770642202
2015-08-28,-0.08489252085469975,-0.06392694063926951
2015-08-31,-0.07250142037247316,-0.0678733031674208
2015-09-01,-0.05973547464165138,-0.055299539170507006
2015-09-02,-0.07184426701013534,-0.09545454545454557
2015-09-03,-0.030363465152252248,-0.05045871559633042
2015-09-04,-0.01581273512710726,-0.03755868544600938
2015-09-08,-0.0283787949804086,-0.054545454545454564
2015-09-09,-0.01735004165489782,-0.040723981900452455
2015-09-10,-0.009203197142248716,-0.049327354260089606
2015-09-11,-0.018481334868963105,-0.06363636363636371
2015-09-14,-0.06197826840692444,-0.08715596330275233
2015-09-15,-0.052751272462073034,-0.10526315789473673
2015-09-16,-0.06514027748796433,-0.11304347826086947
2015-09-17,-0.037261510596855826,-0.07692307692307687
2015-09-18,0.024935704293038083,-0.023474178403755763
2015-09-21,0.0002777168489984799,-0.07272727272727275
2015-09-22,0.01608786122988136,-0.04672897196261683
2015-09-23,0.02619389460450551,-0.03240740740740755
2015-09-24,0.01910466838587234,-0.028169014084507116
2015-09-25,-0.0002244029069642453,-0.055299539170507006
2015-09-28,0.012057268296921816,0.0
2015-09-29,0.08554434547822028,0.06829268292682933
2015-09-30,0.1045389365198211,0.04854368932038833
2015-10-01,0.09251016716566116,0.07317073170731736
2015-10-02,0.10349471717203293,0.12060301507537696
2015-10-05,0.07432331191895186,0.0869565217391306
2015-10-06,0.07517813849459726,0.102439024390244
2015-10-07,0.07325908109636566,0.125
2015-10-08,0.06674939776461006,0.1132075471698113
2015-10-09,0.039819442903910596,0.09433962264150941
2015-10-13,0.001008783395167745,0.12621359223300965
2015-10-14,0.031089028604599556,0.14572864321608026
2015-10-15,0.02406616433249502,0.11274509803921573
2015-10-16,0.01741996552490692,0.10294117647058831
2015-10-19,-0.008395517065158929,0.11274509803921573
2015-10-20,-0.0004006544761143843,0.0769230769230771
2015-10-21,0.008152682735793289,0.1078431372549018
2015-10-22,-0.0016627451858221773,0.10294117647058831
2015-10-23,0.010499903929082698,0.07177033492822993
2015-10-26,-0.02423396447983394,0.07729468599033829
2015-10-27,-0.0070814664408896805,0.08292682926829298
2015-10-28,-0.0006210929128264986,0.05238095238095242
2015-10-29,-0.06045412170129151,-0.0182648401826484
2015-10-30,-0.014747229117368647,0.0092592592592593
2015-11-02,0.03777127352423712,0.05909090909090908
2015-11-03,0.019456984624498443,0.022421524663676973
2015-11-04,0.006314468774460125,-0.008888888888888946
2015-11-05,-0.01488536317195321,-0.008849557522123686
2015-11-06,-0.024515050431684227,-0.0512820512820511
2015-11-10,-0.10728898852135277,-0.0818965517241379
2015-11-13,-0.010488155257986614,0.0
2015-11-16,-0.01538255646793775,0.013215859030836885
2015-11-17,0.007259248723433566,-0.004444444444444362
2015-11-18,-0.02284317314902995,-0.03524229074889873
2015-11-19,-0.005664891691041011,-0.017857142857142905
2015-11-20,-0.004347676148219383,-0.008849557522123686
2015-11-23,-0.02099755281844068,0.008888888888888946
2015-11-24,-0.010969696392619209,0.004464285714285587
2015-11-25,-0.01724079438371606,0.004484304932735439
2015-11-27,0.020350385570314503,0.04504504504504481
2015-11-30,0.008344209646203637,0.045248868778280604
2015-12-01,0.00944756822160537,0.05581395348837215
2015-12-02,0.012504920946338483,0.02752293577981657
2015-12-03,0.006770723766319625,-0.03433476394849788
2015-12-04,-0.06002096890293516,-0.04385964912280682
2015-12-07,-0.07664412837817748,-0.03139013452914796
2015-12-08,-0.043571576275323834,-0.049107142857143016
2015-12-09,-0.050310077448717655,-0.022522522522522626
2015-12-10,-0.03126033617588668,-0.0535714285714286
2015-12-11,-0.03972741745872573,-0.023474178403755763
2015-12-14,-0.05594369057971789,-0.058295964125560484
2015-12-15,-0.06201509800025936,-0.10964912280701755
2015-12-16,-0.06845465093468604,-0.10434782608695647
2015-12-17,-0.05546493254626602,-0.10267857142857162
2015-12-18,-0.04345491420881738,-0.07762557077625565
2015-12-21,-0.06213719112853454,-0.059090909090909194
2015-12-22,-0.03877542627434392,-0.09375000000000022
2015-12-23,-0.03796995293332436,-0.11453744493392082
2015-12-24,-0.03313624780434558,-0.10222222222222221
2015-12-28,-0.07974412263678024,-0.1071428571428572
2015-12-29,-0.04477035428144117,-0.1637931034482758
2015-12-30,-0.03440109913047627,-0.1471861471861472
2015-12-31,-0.06473468266584723,-0.17621145374449332
2016-01-04,-0.05252963344875759,-0.1607142857142858
2016-01-05,-0.04209227304659227,-0.16888888888888887
2016-01-06,-0.04292788054487582,-0.14678899082568808
2016-01-07,-0.037450965220576574,-0.18981481481481488
2016-01-08,-0.04551072641443869,-0.18309859154929575
2016-01-11,-0.07998984102464708,-0.21198156682027647
2016-01-13,-0.01156933582917646,-0.16346153846153855
2016-01-14,0.012297517326837072,-0.1523809523809524
2016-01-15,0.0267341459546427,-0.10837438423645307
2016-01-19,-0.04014792678353836,-0.15048543689320393
2016-01-20,0.0008780582494293462,-0.1243781094527362
2016-01-21,-0.0034821214960829606,-0.12376237623762376
2016-01-22,-0.010615271370769622,-0.1594202898550724
2016-01-25,-0.023517020109339253,-0.13793103448275856
2016-01-26,-0.011284248129572638,-0.14925373134328346
2016-01-27,-0.01440486113987021,-0.12871287128712872
2016-01-28,-0.028556898933776588,-0.13
2016-01-29,0.021654471551691902,-0.05670103092783496
2016-02-01,-0.010418034438664524,-0.06598984771573602
2016-02-02,0.012780974472492969,-0.021390374331550777
2016-02-03,0.02930835447457379,0.0
2016-02-04,0.022776971086420822,0.021390374331550666
2016-02-05,-0.01687154830869835,-0.016129032258064502
2016-02-08,0.13351101710524638,0.08571428571428563
2016-02-09,0.10753708867869276,0.10919540229885061
2016-02-10,0.13164971147305812,0.1578947368421053
2016-02-11,0.1644701496364402,0.20858895705521485
2016-02-12,0.10173487913623613,0.13218390804597702
2016-02-16,0.02186372894812684,0.0898876404494382
2016-02-17,0.006644464966197493,0.055248618784530246
2016-02-18,0.005222542719981918,0.07428571428571429
2016-02-19,0.01545156690765076,0.09090909090909083
2016-02-22,-0.008685066999717609,0.09604519774011289
2016-02-23,-0.003957988395751181,0.08045977011494254
2016-02-24,-0.0070949759210280315,0.09142857142857141
2016-02-25,-0.012037708348428659,0.10526315789473673
2016-02-26,0.006244632799110958,0.02840909090909083
2016-02-29,0.01726664527942281,0.051724137931034475
2016-03-01,-0.024764812010634893,-0.02732240437158473
2016-03-02,-0.005809543504360991,-0.02717391304347827
2016-03-03,-0.050689845668615105,-0.02732240437158473
2016-03-04,-0.04526231804417713,-0.07978723404255317
2016-03-07,-0.041382310137696415,-0.07853403141361248
2016-03-08,-0.03474737544387697,-0.0710382513661203
2016-03-09,-0.024233170760722185,-0.09473684210526312
2016-03-10,-0.02137877831824514,-0.10362694300518138
2016-03-11,-0.02169533875255468,-0.09595959595959591
2016-03-14,-0.039679638945522525,-0.10152284263959388
2016-03-15,-0.037768228664563,-0.08629441624365475
2016-03-16,-0.03366890007551647,-0.09278350515463918
2016-03-17,-0.004206845067513534,-0.0680628272251308
2016-03-18,0.017026516031387884,-0.04787234042553179
2016-03-21,0.022362216936600413,-0.03645833333333326
2016-03-22,0.03885018549035511,-0.030927835051546393
2016-03-23,0.05652301182932689,0.005319148936170137
2016-03-24,0.04260606118618746,0.0
2016-03-28,0.034776828089865416,0.02645502645502651
2016-03-29,0.04588910629923535,0.03314917127071837
2016-03-30,0.04280037886317454,0.005464480874316946
2016-03-31,0.04156957136351326,0.028089887640449396
2016-04-01,0.048990776585688615,0.05027932960893855
2016-04-04,0.03464961831972712,0.016853932584269593
2016-04-05,0.0370331532717509,0.034682080924855585
2016-04-06,0.026259389164620436,0.0
2016-04-07,0.06789447656130368,0.05294117647058827
2016-04-08,0.04167298942485261,0.029069767441860517
2016-04-11,0.017103819671388888,0.023121387283236983
2016-04-12,0.0010611805886670891,-0.033519553072625774
2016-04-13,0.02080309338161395,-0.011299435028248594
2016-04-14,-0.023428275312682812,-0.050000000000000044
2016-04-15,0.01794130524387251,-0.005681818181818232
2016-04-18,-0.003119835632006393,-0.011235955056179803
2016-04-19,0.07158144578098927,0.04469273743016755
2016-04-20,0.04545411738161402,0.0
2016-04-21,0.05697367799997232,-0.015957446808510523
2016-04-22,-0.0034530076328644077,-0.026455026455026398
2016-04-25,-0.0012497805897953712,-0.02617801047120405
2016-04-26,0.00735668158060724,-0.036082474226803996
2016-04-27,-0.021913274222791147,-0.021390374331550777
2016-04-28,-0.01155310162199466,0.005434782608695565
2016-04-29,-0.016624334680350395,0.005464480874316946
2016-05-02,-0.04017476563934144,-0.015957446808510523
2016-05-03,-0.019067953667375487,0.0
2016-05-04,-0.03607471698706564,-0.04469273743016766
2016-05-05,-0.011009774425719897,-0.017045454545454586
2016-05-06,-0.04220212716920514,-0.03910614525139666
2016-05-09,-0.05699063222743417,-0.03389830508474578
2016-05-10,-0.04885626646233093,-0.05084745762711873
2016-05-11,-0.04119793693921131,-0.052023121387283267
2016-05-12,-0.051698878662077334,-0.07428571428571418
2016-05-13,-0.047016735497697436,-0.05263157894736836
2016-05-16,-0.058311748072505165,-0.08571428571428563
2016-05-17,-0.06164163594687164,-0.10795454545454541
2016-05-18,-0.07023481223111369,-0.1336898395721925
2016-05-19,-0.03772303912949481,-0.09729729729729741
2016-05-20,-0.03330242555169204,-0.07567567567567579
2016-05-23,-0.04744080545098532,-0.08152173913043481
2016-05-24,-0.015798959438113776,-0.06451612903225812
2016-05-25,-0.041136103149131166,-0.160427807486631
2016-05-26,-0.0915092915461997,-0.20218579234972678
2016-05-27,-0.06737748139608654,-0.21081081081081088
2016-05-31,-0.036279440051829585,-0.18478260869565222
2016-06-01,-0.041808404063033856,-0.1945945945945946
2016-06-02,-0.049049319991580256,-0.19337016574585641
2016-06-03,-0.05603150080167926,-0.19883040935672502
2016-06-06,-0.02609208838605267,-0.20231213872832376
2016-06-08,-0.01374034123915193,-0.19883040935672502
2016-06-10,0.146149876447542,-0.06707317073170727
2016-06-13,0.07903270231255144,-0.0864197530864198
2016-06-14,0.09499287331351414,-0.05555555555555558
2016-06-15,0.1189001926148079,0.0
2016-06-16,0.09123379430251463,0.01273885350318471
2016-06-17,0.062357588758503,-0.03703703703703709
2016-06-20,0.025727128592156534,-0.0479041916167664
2016-06-21,0.013085668483470758,-0.08187134502923976
2016-06-22,0.005241835874240458,-0.07100591715976323
2016-06-23,-0.010895385652836313,-0.09195402298850575
2016-06-24,0.0802193437367962,0.0
2016-06-27,0.05174786165814203,0.041095890410958846
2016-06-28,0.059122168461178154,0.041095890410958846
2016-06-29,0.022309074249318127,-0.026666666666666727
2016-06-30,0.0984871288046205,0.01342281879194629
2016-07-01,0.12214297260700285,0.06164383561643838
2016-07-05,0.14370988451555988,0.13138686131386845
2016-07-06,0.11862266050273168,0.09420289855072483
2016-07-07,0.14184749304259675,0.1357142857142859
2016-07-08,0.10170776001948248,0.16058394160583944
2016-07-11,0.07368908293329732,0.08391608391608396
2016-07-12,0.004317300784308746,-0.019607843137254943
2016-07-13,0.09677729754411586,0.06081081081081097
2016-07-14,0.03468896065867393,-0.013071895424836666
2016-07-15,0.013200305696305856,-0.03125
2016-07-18,-0.021618332973085068,-0.012578616352201255
2016-07-19,0.025408009696811396,0.0
2016-07-20,-0.01580860167716694,-0.037735849056603765
2016-07-21,0.007028995348865842,0.006369426751592355
2016-07-22,-0.008269510796773967,-0.01273885350318471
2016-07-25,-0.029847388943931043,-0.01898734177215189
2016-07-26,-0.03130303259109028,-0.006369426751592355
2016-07-27,0.00451288004971042,0.03947368421052633
2016-07-28,0.024656926152270685,0.06578947368421062
